2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส ยโสธร|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส ย่านตาขาว|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส ระยอง|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส รังษิณา อุดรธานี|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส รังสิต-คลอง 7|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส ศาลายา|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สงขลา|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สตึก บุรีรัมย์|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สมุย|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สว่างแดนดิน|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สามชุก|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สามพราน|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สิงห์บุรี|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส สุขุมวิท 50|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส หนองบัวลำภู|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส หล่มสัก|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส ห้วยยอด|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส อมตะนคร|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัส อุตรดิตถ์|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) เทสโก้โลตัสแกลง|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โรบินสัน กาญจนบุรี|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โรบินสัน ราชบุรี|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โรบินสัน สระบุรี|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โลตัส ธาตุพนม|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โลตัส น่าน|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โลตัส บางปู|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โลตัส สัตหีบ|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) โอเชี่ยนช็อปปิ้งมอลล์ จ.ชุมพร|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) ตะกั่วป่าสแควร์|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) ท็อปส์ หนองหาน|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) น้ำพุ พลาซ่า|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กเจียง หนองคาย|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี เชียงใหม่ 2|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี เพชรเกษม 2|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี เพชรเกษม พาวเวอร์เซ็นเตอร์|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี เพชรบุรี|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี เอ็กซ์ตร้า ลาดพร้าว 2|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี เอ็กซ์ตร้า หาดใหญ่|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี แพร่|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี โนนสูง|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี กัลปพฤกษ์|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี จ.อำนาจเจริญ|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี ฉะเชิงเทรา|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี ตรัง|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี บางใหญ่|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี บ้านดุง|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี พิบูลมังสาหาร|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี พิษณุโลก|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี มาร์เก็ต ภูเวียง|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี มาร์เก็ต สีคิ้ว|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี ลำลูกกา คลอง 5|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี สตูล|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี สุขาภิบาล 3|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี อ่อนนุช|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี อ้อมใหญ่|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี อ่างทอง|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี อุดรธานี|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซี อุบลราชธานี|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) บิ๊กซีรังสิต คลอง 6|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) มาร์เกต วิลเลจ สุวรรณภูมิ|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) สีลมคอมเพล็กซ์|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) ห้างแหลมทอง บางแสน|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อ.เซกา จ.บึงกาฬ|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อ.เมือง จ.ปัตตานี|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อ.เมือง จ.สุราษฎร์ธานี|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อ.เลิงนกทา จ.ยโสธร|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อ.กุมภวาปี จ.อุดรธานี|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อ.ละงู จ.สตูล|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อัศวรรณ 2|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac center(COCO) อัศวรรณ โพนพิสัย|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall  เมกาบางนา|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล เชียงราย|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล เวสต์เกต|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล ขอนแก่น|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล บางนา|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล พระราม 2|2.00|2130.85|6465.41|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล ระยอง|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล สุราษฎร์ธานี|5.00|4158.90|17331.75|18267.05|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัล อุบลราชธานี|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัลเฟสติวัล พัทยา|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัลเฟสติวัล หาดใหญ่|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัลพระราม 9|1.00|1299.07|2999.06|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัลพลาซา พระราม 3|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เซ็นทรัลพลาซา มหาชัย|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เดอะมอลล์ โคราช|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เดอะมอลล์ งามวงศ์วาน|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เดอะมอลล์ บางแค|3.00|2495.34|10399.05|10960.23|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เดอะมอลล์ บางกะปิ|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall เอ็มควอเทียร์|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall แฟชั่นไอส์แลนด์|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall โรบินสัน ฉะเชิงเทรา|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall โรบินสัน สมุทรปราการ|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall ซีคอนสแควร์ ศรีนครินทร์|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall นครสวรรค์|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall ฟิวเจอร์พาร์ครังสิต|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall ฟิวเจอร์พาร์ครังสิต (ชั้น G)|1.00|831.78|3466.35|3653.41|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall ภูเก็ต|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall สยามพารากอน|2.00|1663.56|6932.70|7306.82|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|dtac hall อยุธยา|5.00|4158.90|17331.75|18267.05|Service Hall|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|Fame & Phone (สำนักงานใหญ่)|5.00|18504.67|0.00|18267.05|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|Siam TV @ Jomthong (219)|3.00|11102.80|0.00|10960.23|Key Account|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|Siam TV @ Lampang (356)|3.00|11102.80|0.00|10960.23|Key Account|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|Siam TV @ Lampoon (480/1)|3.00|11102.80|0.00|10960.23|Key Account|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|เนาวรัตน์ บลูช็อป|1.00|3700.93|0.00|3653.41|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|เวิร์ค  โฟน|3.00|11102.82|0.00|10960.23|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|ขวัญใจมือถือ|1.00|3700.94|0.00|3653.41|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|บริษัท เชียงใหม่สยามทีวี จำกัด|3.00|11102.80|0.00|10960.23|Key Account|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|บริษัท บ้านไอ.ที.ออล เซอร์วิส จำกัด|2.00|7401.87|0.00|7306.82|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|ห้างหุ้นส่วนจำกัด เอสพีโฟน เซ็นเตอร์ (สำนักงานใหญ่)|3.00|11102.80|0.00|10960.23|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|ห้างหุ้นส่วนจำกัด โชคชัยสมาร์ทโฟน (สำนักงานใหญ่)|5.00|18504.67|0.00|18267.05|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|ห้างหุ้นส่วนจำกัด ใต้ฟ้า เทเลคอม (KA)|3.00|11102.80|0.00|10960.23|Key Account|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|dtn|อ๊อดโมบาย & เทเลคอม|1.00|3700.93|0.00|3653.41|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|A&A MOBILE|1.00|831.78|3466.35|3965.58|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|Dial|1.00|831.78|3466.35|3965.59|Area Distribution|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาเดอะมอลล์ท่าพระ|1.00|831.78|3466.35|3965.58|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาเทสโก้โลตัส เสนา จ.อยุธยา|3.00|2495.34|10399.05|11896.87|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาเทอมินอล 21 โคราช|2.00|1663.56|6932.70|7931.16|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโรบินสันตรัง|1.00|831.78|3466.35|3965.61|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสนครอินทร์|1.00|831.78|3466.35|3965.61|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสบ่อวิน|2.00|1663.56|6932.70|7931.19|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสบ้านบึง|1.00|831.78|3466.35|3965.60|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสประชาชื่น|1.00|831.78|3466.35|3965.61|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสปากช่อง|2.00|1663.56|6932.70|7931.20|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสวังหิน|1.00|831.78|3466.35|3965.61|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสศรีนครินทร์|1.00|831.78|3466.35|3965.63|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาโลตัสสุขาภิบาล 1|2.00|1663.56|6932.70|7931.22|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาซีคอนสแควร์ชั้น 3|1.00|831.78|3466.35|3965.61|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาถ.ศาลาแดง จ.ชุมพร|3.00|2495.34|10399.05|11896.76|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาบิ๊กซี บางพลี|2.00|1663.56|6932.70|7931.22|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาบิ๊กซีกำแพงเพชร|1.00|831.78|3466.35|3965.59|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาบิ๊กซีสมุทรสงคราม|1.00|831.78|3466.35|3965.61|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาบิ๊กซีสะพานใหม่|2.00|1663.56|6932.70|7931.15|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาบิ๊กซีสุวินทวงศ์|1.00|831.78|3466.35|3965.63|dtac Center|OPPO
2020-01-21 00:00:00|OPH00A5SBL0|OPPO A5s Blue (CPH 1909)|device|frn|DTAC Center สาขาหนองแค สระบุรี|1.00|831.78|3466.35|3965.61|dtac Center|OPPO
